NODE_KEY,SO_ID,BUYER_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,OVERALL_STATUS
00505697BB3F1EEE87F8A1DA807957C7,500000000,00505697BB3F1EEE87F8A09F11EA77C7,EUR,"25867.03","21737.00","4130.03",D
00505697BB3F1EEE87F8A1DA807977C7,500000001,00505697BB3F1EEE87F8A09F11EAB7C7,EUR,"14602.49","12271.00","2331.49",N
00505697BB3F1EEE87F8A1DA807997C7,500000002,00505697BB3F1EEE87F8A09F11EB17C7,EUR,"5631.08","4732.00","899.08",B
00505697BB3F1EEE87F8A1DA8079B7C7,500000003,00505697BB3F1EEE87F8A09F11EB37C7,EUR,"1704.04","1431.97","272.07",N
00505697BB3F1EEE87F8A1DA8079D7C7,500000004,00505697BB3F1EEE87F8A09F11EB37C7,EUR,"761.24","639.7","121.54",B
00505697BB3F1EEE87F8A1DA8079F7C7,500000005,00505697BB3F1EEE87F8A09F11EB77C7,EUR,"639.7","85125.40","16173.82",N
00505697BB3F1EEE87F8A1DA807A17C7,500000006,00505697BB3F1EEE87F8A09F11EAD7C7,USD,"250.73","210.7","40.03",D
00505697BB3F1EEE87F8A1DA807A37C7,500000007,00505697BB3F1EEE87F8A09F11EAF7C7,USD,"10311.35","8665.00","1646.35",N
00505697BB3F1EEE87F8A1DA807A77C7,500000009,00505697BB3F1EEE87F8A09F11EA77C7,INR,"3972.22","3338.00",634.22,N
00505697BB3F1EEE87F8A1DA807AD7C7,500000012,00505697BB3F1EEE87F8A09F11EB17C7,INR,"24704.40","2760.00","3944.40",B
00505697BB3F1EEE87F8A1DA807AF7C7,500000013,00505697BB3F1EEE87F8A09F11EB37C7,EUR,"8256.22","6938.00","1318.22",N
00505697BB3F1EEE87F8A1DA807B17C7,500000014,00505697BB3F1EEE87F8A09F11EB37C7,EUR,"3459.33","2907.00","552.33",D
00505697BB3F1EEE87F8A1DA807BB7C7,500000019,00505697BB3F1EEE87F8A09F11EB97C7,EUR,"1444.64","1213.99","230.65",N
00505697BB3F1EEEB5CCF77CB08297C7,500000030,00505697BB3F1EEE87F8A09F11EA77C7,INR,"25867.03","2737.00","4130.03",B
00505697BB3F1EEEB5CCF77CB082B7C7,500000031,00505697BB3F1EEE87F8A09F11EAB7C7,INR,"14602.49","1271.00","2331.49",N
00505697BB3F1EEEB5CCF77CB082D7C7,500000032,00505697BB3F1EEE87F8A09F11EB17C7,USD,"5631.08","4732.00","899.08",N
00505697BB3F1EEEB5CCF77CB082F7C7,500000033,00505697BB3F1EEE87F8A09F11EB37C7,INR,"1704.04","1431.97","272.07",D
00505697BB3F1EEEB5CCF77CB08337C7,500000035,00505697BB3F1EEE87F8A09F11EB77C7,EUR,"9985.50","85125.40","16173.82",N
